Name,20,21,22,23,24,25,60,61,62,63,64,65,66
SET,9.571260791,9.69373596,9.816037421,9.709078456,9.343805235,10.09355406,9.361995865,9.386210628,9.441663964,9.139159099,9.45561044,9.580800386,10.24763435
USP20,8.419450453,8.479177093,8.547776574,8.545480846,8.315917551,8.655193297,8.707728705,8.520286459,8.70056848,8.789814849,8.67074952,8.482377137,8.298911283
DCAF10,8.134315372,7.79932731,7.926015705,7.76925237,8.008182365,7.958070163,7.749539913,7.830895013,7.849942435,7.920928481,7.766458176,7.894702755,7.225838135
CTPS,11.01963275,10.90935544,10.92798915,11.06787944,11.54966075,10.88574917,10.16064987,10.71316038,10.2292465,9.75322164,10.49955948,10.78780781,10.76758343
RPL12,17.47655895,17.59304003,17.49079603,17.66923218,17.58411008,17.53201492,17.72919463,17.72650486,17.56689243,17.79699976,17.75078877,17.59010146,17.42475639
DPM2,8.655730918,8.551279044,8.520074577,8.539055084,8.419182494,8.497067263,8.54409028,8.570185624,8.845797321,8.837292213,8.507457105,8.634871139,8.393134827
AK1,8.629306626,8.678702478,8.650100727,8.723660808,8.783178358,8.86969684,8.417359441,8.977271661,9.036344882,8.814591839,8.781081048,8.842765951,8.684904949
VPS13A,9.380086461,9.417059156,9.488483091,9.259286621,9.286853259,9.138489752,9.831402603,9.560857334,9.636624316,10.02208284,9.608567498,9.316203522,9.454133918
SLC31A2,10.67673523,10.25189341,10.34782884,10.26573743,9.88571672,10.16156024,10.3976889,10.38518832,10.89982701,11.1625833,10.38025649,10.40351458,9.620148805
ALAD,7.651899141,7.537981708,7.774557724,7.711156045,7.575955233,7.905614466,7.908879244,7.842062788,8.254047136,8.526918165,7.836544928,7.628645012,7.533149696
EHMT1_1,8.815208381,9.049591458,8.972015394,9.086550298,9.037783747,9.031299248,8.981635088,9.064992639,9.041485922,9.115945346,9.108957525,9.012199941,8.989964488
ZNF275,6.269864055,6.351550703,6.351048494,6.529578037,6.13084527,6.656592085,7.156218029,6.427095264,6.403561612,7.002730743,6.535601003,6.366075962,7.31101797
ZNF673,5.710041591,5.73517101,5.697544503,5.727896393,5.917939109,5.739796171,5.868380379,5.875396849,5.67360432,5.964408461,5.916034586,5.492563581,5.516448859
SLC35A2,5.634059289,5.558856525,5.702084286,6.288844102,5.749109854,5.39467552,5.715756361,5.678238295,5.82771402,6.068841151,5.647962153,5.717858539,5.594878445
TRO,5.864902251,6.052574252,6.125817361,6.032623781,5.722887443,5.794079557,6.158247988,6.024670216,5.755361188,6.1021465,6.065309378,5.955101701,5.748550917
ZNF711,6.787643933,7.040485091,7.271825985,6.809717851,6.995917964,7.061305436,7.001030562,6.924606667,6.593966782,6.522136989,6.978940438,6.77578051,6.957498805
PRKX,8.077348135,7.870045607,7.78429396,7.916703298,8.095797029,8.025838386,8.212003894,7.762764699,7.710109076,7.882533572,7.830396918,7.934430053,8.082663611
TAF9,9.71366376,9.224706917,9.810762574,9.231315516,9.44921918,9.334779861,9.812148567,9.3762725,9.071651836,8.898547252,9.335070724,9.151682249,8.953265264
ATG4A,7.798000399,7.656865335,7.853516167,7.793636349,7.690673228,7.71943734,7.618789318,7.750692972,7.821497813,7.936563155,7.84278294,7.590717351,7.719337538
COL4A6,8.308090274,8.408677834,8.343412443,8.315480975,8.638616196,8.270545622,8.243609426,8.572513999,8.293914015,8.49690706,8.262503713,8.632843212,8.452939628
AP1S2,7.012534071,6.801502488,7.258596705,6.903695364,7.140380412,6.975423251,6.995917964,6.707804243,6.652405221,6.509656397,6.791013121,6.439626596,6.854710088
CABP5,6.032334802,5.697757452,6.115671913,5.749630087,5.764949206,5.753808445,5.511680464,6.156828344,5.904659653,5.920918715,5.742540031,5.513266844,5.327657741
IDS,9.58413889,9.527137635,9.599391302,9.471988802,9.585065831,9.456506515,9.558954387,9.782895526,10.09139769,9.976262499,9.710808571,9.387748257,9.093480312
GDPD2,9.813975122,9.653786646,9.821670536,9.824733204,9.601302286,9.560206203,9.922077662,9.854883924,9.798709146,10.34644772,9.776566056,10.11234839,9.759130182
ZBED1,6.822454143,6.812462659,6.874774478,6.806087715,6.595223417,6.958106813,6.814419688,6.943488551,7.121806078,7.061402791,6.872022159,6.940569499,6.871492134
KLF8,9.896616136,9.845116024,9.659489855,9.959956331,9.757255972,9.766367199,10.10010492,9.947065468,10.10883118,10.18463364,9.934583453,9.870704535,9.684187576
ACSL4,6.809257793,6.794471561,7.00622565,6.719758991,7.070711416,6.654259634,6.678347908,6.35914731,6.119785738,6.301263889,6.581801274,6.613989313,6.685446841
RPL36A_1,16.75758136,16.92338548,16.88312979,16.93247501,16.85389448,16.92921631,16.97288297,16.8659284,16.78103793,17.02745432,16.97207731,16.74406378,16.95841905
TIMM8A_1,10.31100705,10.04743961,9.974481192,9.953893938,10.2594954,9.908317691,9.371714962,9.820827505,9.344450192,8.870630603,9.622488116,10.11222108,10.07591476
BRCC3,9.417700715,9.390720583,9.453163936,9.46695906,9.30912769,9.653184781,10.03029758,9.684916837,9.688267536,10.01102746,9.832229229,9.129641948,9.545211476
RPL10,16.24481025,16.11400005,16.21318551,16.18452303,16.07190601,16.22138294,16.31620976,16.04535105,16.09396917,16.26276276,16.20121554,16.09255506,15.92223529
ATP7A,7.568223476,7.384497031,7.440800156,7.35489287,7.008928207,7.313349766,7.520559822,7.495285165,7.775313827,7.609161869,7.452494823,7.104544379,7.614999706
SNAPC5,6.546462481,6.732926599,6.624142249,6.8250591,6.435371767,6.820947732,6.964735646,6.949374832,7.05039136,6.903163939,6.957688732,6.619032699,6.763043688
MSL3,7.474395426,7.625313676,7.444876705,7.711943993,7.615957619,7.707791494,7.749539913,7.750267054,7.672307149,7.726450984,7.790426328,7.648087853,7.699665047
RGS16,6.934022157,7.065101376,7.460191667,7.12760769,6.958707469,7.136697379,6.397368173,6.838336613,6.814693842,6.168208451,6.778507049,7.370366043,7.002261928
NSUN3,5.83520781,5.91039031,5.906120465,5.965915688,5.890335431,5.986486581,6.40554585,6.273402566,6.315289384,6.503706641,6.21642004,5.990448952,6.006742354
CCNL2,8.708715783,9.239791293,8.999063974,8.959787615,9.500640264,8.891901998,9.049643837,8.985680834,8.700766664,8.982883112,9.10085197,8.797022327,8.466300865
TSTD1,11.34124354,11.01716327,11.05358202,11.16785723,10.70865985,11.11786585,11.1909646,11.20297324,11.46101781,11.38438625,11.20636145,11.08810742,10.91543423
GSTM4,7.365463241,7.577260234,6.497312068,6.668790724,6.020466281,7.056033568,7.030699415,7.940285436,7.821167688,8.842670541,7.546050494,7.864823072,8.16004372
SPHAR,8.395067169,8.372747755,8.285170096,8.36266202,8.156519277,8.278583886,8.474689566,8.374433557,8.475335088,8.517106734,8.300171409,8.201560947,8.343938928
HK1,10.9374444,10.81400106,10.90864625,10.97262862,10.80162232,10.96231571,11.05547508,10.90962782,11.18124731,11.13088075,10.97652191,10.93747497,10.72524447
SUV420H1,8.479161331,8.323118695,8.508869846,8.3504993,8.599129498,8.323902225,7.843350613,8.078497481,7.928764252,7.710826579,7.993889827,8.076926866,8.162563412
PRG2,5.95641447,6.067047605,6.028748255,6.200875766,6.798104646,5.931053154,6.189676502,6.248358445,5.822236681,6.32198085,6.219591091,5.918066785,5.495782037
KRT5,15.86613791,15.96714417,15.75191587,15.85159588,16.1170559,15.78139431,16.08820514,15.95272234,15.83340329,16.08045177,15.92127722,16.13610686,15.99479429
PLEKHA5,6.723515031,6.725931213,6.875903469,6.830158332,6.425614703,6.843277141,7.196784561,7.059537986,7.255058546,7.203070699,7.095948972,6.74286528,7.002261928
SLC38A2,14.36721319,14.5711131,14.47966444,14.46654169,14.52514116,14.45478345,14.3308427,14.16993498,13.96670096,13.99290633,14.13801203,14.33824186,14.87528704
TPCN1,9.488471322,9.674373871,9.740772028,9.774452823,9.659499469,9.520089486,9.654081801,9.7738379,9.899593898,9.460717842,9.861740555,9.698197487,9.831559298
RBM26,7.046237889,7.083912295,7.143036348,7.074798688,7.239178909,7.137906062,7.380847106,7.115571144,7.075317087,7.357760993,7.214529392,7.085797471,7.091245928
CYB5R2,12.19727717,11.71265973,11.60768453,11.51874456,11.77815107,12.04659842,11.96109649,11.61289423,12.01720059,11.9668876,11.8728006,11.67018367,12.06143547
A_23_P218126,7.517176703,7.422469946,7.216490012,7.362479171,7.572090752,7.286625109,7.173602276,7.316038751,7.354703892,7.371348385,7.176197331,7.466712056,7.554611301
INF2,9.872816954,9.408282022,9.705527589,9.637362765,10.1832513,9.365326126,8.524104206,9.342821847,8.424299741,7.780798158,9.021727949,9.613669464,9.576667011
SMEK1,10.56320275,10.59656619,10.57138796,10.53555339,10.50900464,10.36669926,10.53975739,10.41810761,10.29105815,10.03484596,10.51688965,10.3421962,10.67119809
CAPN3,7.881362029,8.537166241,8.911947635,8.849373503,8.313179745,8.388769451,8.596802431,8.820005886,8.645326634,8.308376047,8.645501874,8.386924538,8.051564746
LCAT,6.690379748,7.162446733,7.063986678,7.217275313,7.578394773,7.144160531,7.438599622,7.250793708,6.879352311,7.487026098,7.327310187,7.245674608,6.675704339
ZNF434,5.720411216,5.600768161,5.685260217,5.696716531,5.862968121,5.422176255,5.679855632,5.745479954,5.656449606,5.929820787,5.893345938,5.640671292,5.226524922
NARF,9.774889806,10.05244202,9.901326083,10.07924663,9.938044691,9.963511003,10.00158824,10.05907081,10.2588297,10.24700379,10.11541765,9.921514813,9.622057175
CYB561,11.05864482,10.88119033,10.70387349,11.06226922,10.95315276,11.02765005,11.06855634,11.03801551,11.46397557,11.30462037,11.17878583,11.15188398,10.9653881
ITGAE,7.123060989,7.029244826,6.999627948,7.07456134,6.765463035,7.191173413,7.035060343,7.310398355,7.37030619,7.379042641,7.232994666,6.90031669,7.120268213
CNP,11.69177402,11.89779254,11.8601061,11.9484692,11.41733216,12.07040344,12.24579649,12.1853887,12.28369474,12.76454828,12.14005919,12.15806821,12.11505138
SPAG7,8.955578313,8.734565133,8.927693869,8.879140969,9.144400163,9.04839911,8.758267668,8.889187619,8.879099748,8.866869379,8.772340643,8.727991054,8.56324716
MRPL10_1,9.063553415,8.941325796,8.744824698,9.026529962,9.14853698,9.099024998,8.939098017,9.160840319,9.285266943,9.500858076,9.144618255,9.199658478,9.089871974
ZNF226,8.835911002,8.92226226,8.945062172,8.81945375,8.856758826,8.782688365,8.778360576,9.015437089,9.330185608,9.290985525,9.181063752,8.709614941,8.854796352
ILF3,10.98321902,11.12493369,11.17543331,11.02990798,11.68512875,10.7861252,10.81407989,10.74620709,10.59786609,10.65584076,10.76419461,10.84657926,10.56024606
SERTAD1,15.27548719,15.31940388,15.48044395,15.37741368,14.95677897,15.48283654,15.35351921,15.27176732,15.20880413,15.08047851,15.07036496,15.25249316,15.38400983
B9D2,8.511020912,8.567364432,8.361353992,8.580736434,8.445996871,8.491501869,8.54409028,8.584215212,8.443499353,8.533381684,8.484914464,8.737534498,8.612917663
C19orf56,12.14447689,12.02181693,11.9210756,12.0078085,11.97091955,12.03326927,12.1432114,12.14609493,12.31608077,12.33367449,12.09289182,12.06785097,12.10911743
LHB,6.506919019,6.62954667,6.490885912,6.432711625,6.496734103,6.369647159,6.689092486,6.580098171,6.514028186,6.343422783,6.506139612,6.671339347,6.44644249
GLB1L,5.884183903,5.882567908,5.935993339,6.189769473,5.87594918,5.874659233,6.277729255,6.043739472,6.245146919,6.287381645,6.090440412,6.135845429,5.67486338
NPAS2,8.044886159,7.999371434,7.822828854,7.808861693,8.567907796,7.859253259,7.333181523,7.824863102,7.786576593,7.123289501,7.9208412,8.036173093,7.887365388
EIF5B,8.012744453,7.743719743,7.825691399,7.859051865,7.723576572,7.759210502,7.432469765,7.601102586,7.446848032,7.185658638,7.556734528,7.662828453,7.82601052
RGPD5,10.50734733,10.70705751,10.74251542,10.6072072,11.03679093,10.54778456,10.52029415,10.60437581,10.10355644,10.38886131,10.54724697,10.41200616,10.12117303
TNFRSF6B,5.65133888,5.814023271,6.188896748,5.812260169,5.568678458,5.895427517,5.482566257,5.917057291,5.727231096,6.191733885,6.078842615,6.162557432,5.448557149
ZGPAT,11.80586628,11.93441699,11.86790654,11.98095368,11.86081735,12.00458566,11.74875097,11.99167652,11.96092982,12.14720254,12.08758446,12.14157003,11.69221264
WFDC2,5.901741547,6.205910113,5.896096033,6.013171041,5.568678458,6.026473797,6.174776088,6.006618717,5.931794547,5.366060188,6.051285775,5.963381893,5.86683609
ZNF343,6.426917264,6.552361731,6.591976874,6.347111412,7.257218972,6.593658294,6.353749815,6.350248442,6.531798917,6.475443113,6.554385899,6.517299545,6.236568522
CRYZL1,6.21592091,6.174328675,6.160962344,6.197125992,6.100723838,6.290765271,6.388964566,6.130141363,6.308580274,6.46220928,6.297214746,6.095890727,6.30820265
GNB1L,9.292068691,9.674375798,9.576996737,9.608921357,9.451828866,9.754797285,9.943221153,9.847651498,9.996642079,9.941510465,9.700448869,9.838557116,9.999666538
RAC2,6.506121968,6.812219219,7.017286781,6.898558824,6.88598621,6.67541856,7.044653767,6.541735295,6.615019428,6.849181034,6.767161639,6.926432245,6.732843075
DDX17,9.571009311,9.997426726,9.447130148,9.630523293,10.31862261,9.395285828,9.248329874,9.623065323,9.295999006,9.677688096,9.7308339,9.665646525,9.289137079
XPNPEP3_1,5.760865119,5.707873478,5.590977608,5.608901831,5.805013162,5.938683123,5.847391701,5.903816727,5.876739907,5.693858862,5.762365685,5.802546305,5.61602216
CPT1B,6.64296092,7.14878705,7.16805945,6.78625334,7.248202426,7.088737425,7.874391041,7.243086304,7.492442599,7.597996718,7.485973516,7.131455948,7.333461083
POLQ,5.925057156,5.952168149,5.593641231,5.8333444,6.090064073,6.112125744,6.428496416,6.119375819,6.042939156,6.287381645,6.102525938,5.840224033,6.134058505
NGLY1,10.26214324,10.35052621,10.42637825,10.45015209,10.38981371,10.39114881,10.70107431,10.68590143,10.54329686,10.79479051,10.68505238,10.2637464,10.00075239
EIF4G1,11.78803581,11.51891767,11.76036123,11.56706833,11.56783371,11.61317931,11.52656689,11.44964405,11.69610802,11.5082708,11.57801714,11.63965112,11.08677399
SLC30A5,8.544050052,8.522159959,8.548787716,8.580413599,8.447396708,8.567337178,8.569471188,8.574647384,8.52151396,8.511270062,8.632834746,8.384648711,8.571131672
PDCD6,11.92743532,11.90758437,11.81824459,11.94368441,11.99815436,12.11333706,12.3094535,12.08554354,12.34637294,12.48241351,12.17191298,11.86380852,12.09831411
ABCC10,6.638181999,6.78559819,6.903859117,6.979661457,7.008928207,6.898416853,7.192013377,7.007546649,7.129105524,7.590180072,7.019858627,6.887576159,6.642695682
GPSM3,7.243004091,7.591537548,7.565788259,7.45612388,7.70082121,7.332384193,6.960035831,7.350431247,7.299364767,7.033225769,7.286362065,7.635253604,7.924273176
ZNF3,7.369816083,7.126230362,7.236036717,7.217260357,7.434696055,7.350071848,7.259770803,7.36920095,7.136875943,7.268569372,7.340112535,7.302625024,6.620415477
EPB49,5.650393986,5.676156923,5.643159629,5.513152366,6.623771903,5.507095531,5.593167258,5.72322213,5.978968623,5.778701625,5.793835309,5.643519789,5.67486338
CLTA,12.3871509,12.21877648,12.21565316,12.31348727,12.23043106,12.4691557,12.36450883,12.28812532,12.34195753,12.3953034,12.25070653,12.21011052,12.13245381
RGS3,7.658090576,7.94911514,7.863414546,7.870319979,7.364342692,8.102924064,8.044410106,7.87768667,8.101128332,8.019317408,7.937968048,7.975089027,7.778575526
CSPG4,7.158782656,7.28486186,7.604300122,7.051059018,8.135644141,7.476859474,6.353749815,6.858138078,7.146016355,7.836759219,6.943554991,7.460276475,6.148959696
TAOK3,6.014179062,6.059213794,6.186599555,6.03562369,5.862968121,6.025162276,6.031650858,6.090714778,6.236155941,6.1021465,5.998171242,5.833216835,6.105096783
PTK2,7.320362845,7.174211427,7.214648506,7.229156118,7.239178909,7.391811565,7.516379706,7.305868146,7.253726986,7.260457064,7.291412602,7.222946292,7.322048393
PLEC,11.09073374,11.30830488,11.45910818,11.33909831,11.65717552,11.27713851,11.45113748,11.5662869,11.34026405,11.34905242,11.5589983,11.62700257,11.27040046
BNC1,9.918363417,9.659415222,10.23982132,9.686794839,9.986320279,9.617136033,9.813602193,9.842802304,9.698482101,9.10093005,9.756375676,9.835998624,9.865931068
PRKAR2A,6.631692309,6.591563948,6.630357733,6.68696927,6.655125322,6.629731037,6.545009631,6.702683026,6.515432768,6.62909563,6.58432023,6.674687539,6.557348951
EIF4EBP1,9.720233228,9.350290733,9.248962568,9.402926005,9.74510146,9.346295942,9.119191902,9.360108486,9.31892107,9.419681108,9.086350964,9.553902416,9.469329794
MYL6B,10.66867523,10.73563327,10.54802401,10.66426876,10.45335939,10.84847361,10.78844885,10.81804113,10.8099369,10.88527757,10.83686564,10.76506965,10.96655638
BANP,10.86421251,11.02413681,10.80272725,11.22021492,10.63004222,11.06096386,11.57200086,11.26558373,11.32996906,11.67006275,11.23754526,11.12896567,10.61956357
GRAMD3,8.963889067,8.79141861,8.777721925,8.681315351,8.875214379,8.489208379,8.562253589,8.617828481,8.904549853,8.765140373,8.646088988,8.433307211,8.278172627
FRMD4A,7.591045811,8.085256827,7.651142861,8.099776577,8.148359045,8.058479046,8.408165223,8.166838808,7.772065415,8.18612873,8.241641726,7.987282459,8.060711739
TBC1D10B,12.15019594,12.19609302,12.0452101,12.17968399,12.29686329,12.13050681,12.16360801,11.99690849,12.0562784,12.01554674,12.01970811,12.21065173,12.34996733
RP2,8.14487147,8.067405744,8.247020944,8.005394461,8.154094515,8.16119299,8.421595044,8.070139158,7.942635655,8.074157123,8.172310566,7.834380753,7.874230923
CFP,7.660830564,7.704640533,8.176082342,7.690529619,8.921756679,7.819367336,7.294360447,7.536798413,7.487401358,6.686249673,7.518588446,8.084403995,7.333461083
GNL3L,8.800632801,8.595839893,8.443547303,8.530185498,8.692534896,8.663052624,8.177174543,8.366332373,8.356565418,7.968563653,8.395039987,8.721879359,8.50369246
CHM,6.711567871,6.751910483,6.746087958,6.689562974,6.647200691,6.608206352,6.915540923,6.902762148,6.797241622,6.859312287,6.775567489,6.601989922,6.836547588
6-Sep,6.500631936,6.779176801,7.014703082,6.679373243,7.143838193,6.819428479,6.946453179,6.766672677,6.663163409,6.973730945,6.783638043,6.903601177,6.779415799
SLC9A6,8.971049118,9.089787518,8.976332792,9.035453111,9.154957332,9.149453991,9.24000322,9.031823458,9.386646164,9.494257271,9.249966648,9.040456013,9.247810864
CYSLTR1,6.271922286,6.39078385,6.420182503,6.429512464,6.294770225,6.164422251,6.558306039,6.16410735,6.686715854,6.726399952,6.194960672,6.290028778,6.375995269
VAMP7,9.27546517,9.099412978,9.241242934,9.062663372,9.057068902,9.062259205,9.23112818,9.118179063,9.172396041,9.174425895,9.249609102,8.842666272,9.219906645
ALG13_1,7.671172869,8.117715485,8.13321634,8.051892849,7.690673228,7.68898736,8.598509314,8.277887441,7.823947647,8.244080384,8.228209014,7.757011208,7.543860007
ARMCX1,8.945197239,8.82975242,8.94638236,8.901711415,9.04024065,8.774988497,8.865323471,8.663910878,8.534438782,8.833459414,8.507025337,8.458744345,8.976990092
NDUFB11,12.38395728,12.22779978,12.17659092,12.26398904,11.99415924,12.27809884,12.4322871,12.36060909,12.44653161,12.53198114,12.27123289,12.33733531,12.36369355
SLC30A7,8.594293832,8.508510082,8.449946373,8.282378275,8.727185907,8.151737686,7.912657401,8.317819154,7.821557395,7.442103825,8.032398126,8.718550555,8.488186636
GNB1,10.66372893,10.59697883,10.65458674,10.576535,10.51714424,10.5995364,10.73076006,10.69042252,10.7344611,10.52120455,10.6689909,10.74107773,10.54940145
NFYC,8.564484206,8.247952839,8.3845934,8.407574194,8.160831597,8.550725218,8.242245259,8.405908136,8.498848647,8.480170892,8.30600052,8.40900979,8.127525855
TTC4,7.58404201,7.405298551,7.392135793,7.268417366,7.558642397,7.573311813,7.706084479,7.481167293,7.377720981,7.516215532,7.525730171,7.566446108,7.182371678
NRD1,11.8516924,11.83660837,11.73008642,11.6656924,11.53566662,11.50881071,11.86491673,11.62713911,12.14090854,12.31927896,12.02011014,11.77785679,12.16023347
C1orf123,8.632678877,8.692458301,8.565696347,8.794825095,7.748072679,8.981906413,8.662345003,8.81183672,9.133736929,8.391882654,8.733675195,8.233625583,8.577715231
S100A9,7.891068577,6.832745607,7.24879275,7.688529825,7.442708627,7.312711058,8.071673569,6.713305855,6.390516568,6.287381645,7.540698717,8.268335691,7.162840353
ZSCAN20,6.56806353,6.312273343,6.168991509,6.657565772,6.406254767,6.268649418,6.382314352,6.340561293,6.482881015,6.184933355,6.260933251,6.181992537,6.343422783
PTP4A2,7.869979306,7.927091263,7.984170308,7.771635667,8.240805284,7.960045284,7.843350613,7.846787149,7.622509242,7.783631319,7.918974297,7.796635353,8.086317648
H3F3A_1,15.58554218,15.64537686,15.58615384,15.64289627,15.67941689,15.5475879,15.70894137,15.68845575,15.73338163,15.87373354,15.67750861,15.65538152,15.79417264
AJAP1,5.852329975,5.803008839,5.766665082,5.869395449,5.23293285,5.865409171,5.715756361,6.333977849,5.459028476,5.41935659,5.640670469,6.433806755,6.401196118
EIF2C4,8.140658477,8.430345033,8.31756524,8.295800077,8.319967518,8.473728241,8.198561723,8.402582593,8.413785696,8.478402279,8.405281155,8.179232883,8.618185911
PINK1,9.892118535,9.708285211,9.668129987,9.717906874,9.168366062,9.601849693,9.989975116,9.767168058,10.21593192,10.28297716,9.722829033,9.59096783,9.510419704
MAD2L2,8.837246857,8.774016312,8.931099866,8.926762468,8.804527037,8.966409544,9.004038445,8.930871132,8.903845782,8.946808241,8.962769206,8.976672618,8.788048101
GADD45A,12.30982608,12.46389638,12.71273785,12.28848299,13.05001562,12.20803007,12.50606806,12.21978916,11.44344744,11.78671326,12.04900027,12.4635931,12.41643547
BLZF1,9.188845848,9.252600272,9.10989704,9.114224677,9.363000396,9.017744114,8.84286693,9.12424777,8.607258259,8.526918165,8.969608583,9.252058532,9.272101965
PKP1,12.09299052,12.0741465,11.95013623,11.98894181,11.81977902,12.00940596,12.01636681,12.0753311,12.42299466,11.94452632,12.01613266,12.25950849,12.57190267
EXO1,5.695007877,5.673618139,5.688609268,5.7182369,5.747192937,5.885403391,6.071873426,5.868799032,5.725939341,6.131929718,5.828696327,5.79826286,5.651985869
MLLT11,6.676349318,6.465956906,6.771678626,6.765274601,6.623771903,6.535949395,6.413677435,6.641996603,6.805948736,6.968220482,6.722773257,6.723375447,6.713784703
RRP15,9.505334062,9.075000806,9.415088649,9.200601764,9.377691368,9.2443388,9.187256201,9.091777326,8.524795598,7.788737419,8.875653634,8.825716457,8.840459327
ELOVL1,11.12881501,10.54391685,10.4762949,10.4712738,10.64963773,10.57443026,10.56582881,10.5011188,11.2555836,10.61725012,10.45325036,10.38407827,10.42609307
PRCC,7.977738866,8.240966174,7.968819667,7.995133763,8.194001706,7.955947988,7.54699739,7.894933476,7.632612604,7.581222621,7.684393076,8.150962211,8.306644691
SEMA4A,7.496476197,7.268603344,7.490974262,7.405814446,7.300331665,7.380984206,7.988346269,7.567672856,7.598740807,7.501694636,7.557756059,7.228018874,6.930279135
EFHD2,10.37701339,10.5489865,10.62304318,10.59624281,10.81049031,10.52985936,10.36717334,10.59267881,10.2195013,10.24416907,10.61386798,10.81841456,10.64240225
FBLIM1,7.981941322,7.309618928,7.80360376,7.667323755,8.360859922,7.536926335,6.268304326,6.815989672,6.761756293,5.670444059,6.800007766,7.519842574,7.609739024
RPAP2,7.54688645,7.578391771,7.626080082,7.48803668,7.630212574,7.577891367,7.827493611,7.638894923,7.547564863,7.597996718,7.776933659,7.598201755,7.44158522
CBX5,8.134424269,8.509736959,8.189110369,8.331420534,8.775465594,8.275638513,8.390808497,8.373120516,8.143472446,8.215547198,8.276712711,8.51322762,8.38982315
SLC39A1,8.894496671,8.6463245,8.840687184,8.829565647,8.570103979,8.787151542,8.831976204,8.651311293,8.755291752,8.641272085,8.778707968,8.738442714,8.368451024
CTNNBIP1,13.95418961,14.1754928,13.99780621,14.07341226,13.85186012,14.09452517,14.2525363,14.46569473,14.75343215,14.80471467,14.55913584,14.2386433,14.36047582
AMY1C,7.384284699,7.836532224,7.752673335,7.714015494,7.782880902,7.539751315,7.988346269,7.555519565,7.546179974,8.349870059,7.808847535,7.598418734,7.339597735
PLEKHN1,11.22859863,11.76534289,11.56836705,11.51375422,11.79237845,11.56387684,11.45615535,11.25165083,11.6399268,11.84719106,11.52262739,11.53235778,12.11941157
MCOLN2,7.530920773,7.433344061,8.031542421,7.479903072,8.735583553,7.403465068,7.120484229,7.685634303,6.701307802,6.572981355,7.650628764,7.765546063,7.294934757
PALMD,9.433993336,9.800759235,9.529002919,9.825528452,9.611135886,9.58409743,10.57622136,10.09506937,9.815365281,10.41950247,10.19319814,9.921553286,9.813602193
VPS45,7.558815314,7.368780592,7.394725698,7.436746905,7.167238408,7.5225372,7.438599622,7.520888254,7.782995062,7.895466782,7.567413239,7.380840794,7.134456359
WDR47,7.208876334,7.084762177,7.199537883,7.302296612,6.702646122,7.201744737,7.304663219,7.302797715,7.016813883,7.029377058,7.073838714,7.044682252,7.182371678
ITGB3BP,7.772108782,7.787327483,7.929714941,7.754225098,7.983514442,8.113328409,8.664618423,7.939890017,7.877675846,8.160486349,8.139728227,7.277323057,7.675257929
SLC30A1,9.205919561,9.096318187,8.80008523,8.913729795,9.252746258,9.043443093,9.18043448,8.739753768,9.268400369,9.082073645,9.229357659,9.104937042,9.695396524
LGR6,8.000500993,7.74196496,7.790457027,7.837592496,7.913717254,7.893134977,7.672225015,7.524202754,7.541569136,7.974998913,7.597335602,7.793676148,7.175058884
DAB1,6.20688323,6.232539761,6.126090486,6.145863998,5.985197,6.221452339,5.868380379,6.120650193,6.260833695,5.757745802,5.956404625,6.29119418,6.401196118
POLR3GL,9.967644538,10.21913612,10.37093069,10.30452569,9.887050502,10.32768675,10.80231677,10.40058208,10.50709155,11.00775206,10.58545514,9.980251207,10.31606088
CAPN2,10.13243606,10.31067468,10.47365892,10.29405039,10.90265995,10.46007954,9.879715351,10.56756362,10.05705551,10.06325857,10.25392918,10.13808305,10.3033798
MAP3K8,10.12888712,10.09352175,10.40268178,9.876848948,10.35406891,9.848980234,10.86847519,10.16111242,9.910164258,10.08165376,10.04079743,9.945881258,9.413590046
RASSF3,6.801345177,5.908433328,6.009832123,6.09888087,6.639458417,5.991786359,5.240902943,5.847061078,5.699348077,5.452337636,5.469112066,5.822286863,6.120298547
FAM188A,8.147322876,8.247611157,8.153059483,8.115859374,8.011010604,8.077894303,8.320437707,8.2952118,8.512910622,8.466300865,8.344197492,8.210720371,8.406283891
MAT1A,8.806282882,9.407583519,8.57462336,9.0605103,8.284500293,9.493355934,8.969035124,9.485438956,9.834789954,10.02839218,9.616351327,9.887551066,9.947253094
C10orf54,9.389190662,9.40406065,9.361124983,9.211077564,9.356194735,9.783091916,9.479301998,9.388272311,9.69560545,9.625790275,9.310789898,9.34365983,9.306068357
PLAU,12.40236999,12.03698957,12.54657698,11.86251598,12.25096675,11.39824505,11.45946519,13.5783966,10.78421205,10.7508186,12.83603082,13.4196528,11.60037681
CCNJ,6.74604036,6.645705262,6.558771562,6.892229655,6.595223417,6.879445306,6.210119491,6.646577431,6.233016362,5.853642464,6.547539554,6.869654798,6.30820265
RRP12,11.56330705,11.19586639,11.56283155,11.21458015,12.10769482,10.90747834,10.6896639,10.91926462,10.25303896,9.678623627,10.85261237,11.40432277,10.38077986
TBC1D12,6.246493305,6.308420554,6.158037557,6.166487831,5.890335431,6.184391092,6.031650858,6.167367565,6.470686808,6.1021465,6.183462006,6.163633593,6.557348951
MAGOHB,9.323071269,9.24531233,9.182375422,9.428494527,9.282926264,9.394690711,9.417726854,9.36856451,9.304889308,9.866398039,9.536780925,9.362248662,9.854077502
